query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
mbpp:test:97,z14,test,mbpp,code,raw_kmeans,24,utility_state_label
mbpp:test:98,z06,test,mbpp,code,raw_kmeans,24,utility_state_label
mbpp:test:99,z03,test,mbpp,code,raw_kmeans,24,utility_state_label
mmlupro:test_1000:1,z16,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:10,z06,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:100,z05,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:11,z11,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:12,z11,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:13,z11,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:14,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:15,z18,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:16,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:17,z13,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:18,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:19,z09,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:2,z13,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:20,z07,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:21,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:22,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:23,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:24,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:25,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:26,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:27,z05,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:28,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:29,z13,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:3,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:30,z01,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:31,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:32,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:33,z11,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:34,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:35,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:37,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:38,z02,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:39,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:4,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:40,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:41,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:42,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:43,z05,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:44,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:45,z10,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:46,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:47,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:48,z14,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:49,z09,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:5,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:50,z01,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:51,z16,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:52,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:53,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:54,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:55,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:56,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:57,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:58,z06,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:59,z13,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:6,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:60,z00,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:61,z19,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:62,z03,train,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:63,z03,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:64,z16,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:65,z16,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:66,z00,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:67,z03,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:68,z02,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:69,z00,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:7,z07,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:70,z19,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:71,z03,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:72,z03,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:73,z00,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:74,z21,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:75,z03,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:76,z00,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:77,z11,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:78,z14,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:79,z04,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:8,z19,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:80,z19,val,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:81,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:82,z05,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:83,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:84,z06,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:85,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:86,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:87,z07,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:88,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:89,z11,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:9,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:90,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:91,z11,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:92,z01,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:93,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:94,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:95,z19,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:96,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:97,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:98,z00,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
mmlupro:test_1000:99,z03,test,mmlupro,broad_knowledge,raw_kmeans,24,utility_state_label
aime:hybrid:1,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:10,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:11,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:12,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:13,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:14,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:15,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:16,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:17,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:18,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:19,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:2,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:20,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:21,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:22,z18,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:23,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:24,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:25,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:26,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:27,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:28,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:29,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:3,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:30,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:31,z06,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:32,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:33,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:34,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:35,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:36,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:37,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:38,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:39,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:4,z07,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:40,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:41,z01,train,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:42,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:43,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:44,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:45,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:46,z07,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:47,z07,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:48,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:49,z07,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:5,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:50,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:51,z01,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:52,z07,val,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:53,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:54,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:55,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:56,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:57,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:58,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:59,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:6,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:60,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:7,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:8,z01,test,aime,math,relative_kmeans,24,utility_state_label
aime:hybrid:9,z07,test,aime,math,relative_kmeans,24,utility_state_label
bbh:test:1,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:10,z16,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:100,z04,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:11,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:12,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:13,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:14,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:15,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:16,z14,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:17,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:18,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:19,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:2,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:20,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:21,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:22,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:23,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:24,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:25,z14,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:26,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:27,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:28,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:29,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:3,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:30,z04,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:31,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:32,z04,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:33,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:34,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:35,z04,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:36,z13,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:37,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:38,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:39,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:4,z09,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:40,z08,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:5,z20,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:6,z06,train,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:7,z08,val,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:8,z08,val,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:81,z13,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:82,z14,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:83,z05,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:84,z09,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:85,z09,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:86,z06,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:87,z01,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:88,z14,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:89,z09,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:9,z09,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:90,z14,test,bbh,reasoning,relative_kmeans,24,utility_state_label
bbh:test:91,z04,test,bbh,reasoning,relative_kmeans,24,utility_state_label
