query_id,group_id,split,benchmark,domain,state_method,k,assignment_kind
gsm8k:test:33,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:34,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:35,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:36,z07,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:37,z06,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:38,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:39,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:4,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:40,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:41,z06,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:42,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:43,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:44,z07,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:45,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:46,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:47,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:48,z01,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:49,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:5,z07,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:50,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:51,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:52,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:53,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:54,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:55,z02,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:56,z06,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:57,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:58,z06,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:59,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:6,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:60,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:61,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:62,z03,train,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:63,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:64,z07,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:65,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:66,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:67,z02,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:68,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:69,z02,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:7,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:70,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:71,z01,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:72,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:73,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:74,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:75,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:76,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:77,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:78,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:79,z02,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:8,z04,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:80,z03,val,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:81,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:82,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:83,z07,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:84,z02,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:85,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:86,z07,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:87,z06,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:88,z02,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:89,z06,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:9,z07,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:90,z07,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:91,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:92,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:93,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:94,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:95,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:96,z01,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:97,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:98,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
gsm8k:test:99,z03,test,gsm8k,math_easy,relative_kmeans,8,utility_state_label
humaneval:test:1,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:10,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:100,z05,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:11,z00,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:12,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:13,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:14,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:15,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:16,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:17,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:18,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:19,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:2,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:20,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:21,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:22,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:23,z05,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:24,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:25,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:26,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:27,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:28,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:29,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:3,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:30,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:31,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:32,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:33,z00,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:34,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:35,z07,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:36,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:37,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:38,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:39,z00,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:4,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:40,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:41,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:42,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:43,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:44,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:45,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:46,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:47,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:48,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:49,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:5,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:50,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:51,z00,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:52,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:53,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:54,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:55,z04,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:56,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:57,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:58,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:59,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:6,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:60,z01,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:61,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:62,z02,train,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:63,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:64,z01,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:65,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:66,z03,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:67,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:68,z07,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:69,z07,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:7,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:71,z01,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:72,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:73,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:74,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:75,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:76,z01,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:77,z05,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:78,z01,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:79,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:8,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:80,z02,val,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:81,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:82,z00,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:83,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:84,z01,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:85,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:86,z01,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:87,z01,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:88,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:89,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:9,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:90,z01,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:91,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:92,z00,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:93,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:94,z05,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:96,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:97,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:98,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
humaneval:test:99,z02,test,humaneval,code,relative_kmeans,8,utility_state_label
livemathbench:test:1,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:10,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:100,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:11,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:12,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:13,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:14,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:15,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:16,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:17,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:18,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:19,z03,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:2,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:20,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:21,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:22,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:23,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:24,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:25,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:26,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:27,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:28,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:29,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:3,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:30,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:31,z06,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:32,z06,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:33,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:34,z03,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:35,z07,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:36,z07,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:37,z07,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:38,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:39,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:4,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:40,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:41,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:42,z06,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:43,z05,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:44,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:45,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:46,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:47,z03,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:48,z02,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:49,z02,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:5,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:50,z02,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:51,z04,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:52,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:53,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:54,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:55,z03,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:56,z02,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:57,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:58,z00,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:59,z01,train,livemathbench,math,relative_kmeans,8,utility_state_label
livemathbench:test:6,z06,train,livemathbench,math,relative_kmeans,8,utility_state_label
